index,x,label
0,-7.3,-4.4
1,-7.0,-4.3
2,-8.6,-5.2
3,-5.8,-3.4
4,-8.3,-5.2
5,-7.6,-4.5
6,-6.6,-4.0
7,-7.9,-5.0
8,-7.8,-4.8
9,-7.7,-4.8
10,-6.6,-4.1
11,-5.3,-3.0
12,-7.0,-4.3
13,-7.8,-4.8
14,-6.6,-4.1
15,-7.4,-4.6
16,-7.0,-4.1
17,-6.1,-3.4
18,-7.6,-4.9
19,-7.0,-4.2
20,-7.7,-4.9
21,-7.1,-4.4
22,-6.8,-4.2
23,-7.7,-4.8
24,-7.3,-4.4
25,-7.2,-4.3
26,-7.5,-4.6
27,-7.9,-5.0
28,-8.1,-5.1
29,-7.1,-4.3
30,-7.2,-4.3
31,-5.3,-3.0
32,-8.8,-5.6
33,-6.9,-4.2
34,-6.7,-4.0
35,-6.0,-3.5
36,-6.6,-3.9
37,-7.6,-4.6
38,-7.0,-4.3
39,-6.6,-3.8
40,-7.2,-4.4
41,-6.4,-3.8
42,-8.4,-5.3
43,-5.7,-3.2
44,-5.9,-3.4
45,-7.3,-4.3
46,-6.5,-3.8
47,-7.0,-4.2
48,-7.6,-4.7
49,-6.9,-4.2
50,0.3,1.2
51,-0.7,0.5
52,-0.9,0.3
53,-2.4,-0.9
54,-1.2,-0.1
55,-1.3,0.1
56,-1.1,0.3
57,-1.5,-0.3
58,-1.0,0.4
59,-1.4,-0.1
60,-2.0,-0.2
61,-0.3,0.8
62,-0.3,0.7
63,0.3,1.3
64,-1.0,0.3
65,-1.3,0.0
66,-1.4,-0.0
67,-2.2,-0.7
68,-0.3,0.8
69,-1.8,-0.3
70,-1.9,-0.4
71,-1.2,0.3
72,0.1,0.9
73,-0.8,0.4
74,-1.8,-0.3
75,-1.5,-0.2
76,-0.5,0.8
77,-1.1,0.2
78,-1.6,-0.2
79,-1.2,0.2
80,-0.4,0.6
81,0.5,1.2
82,-1.9,-0.3
83,-1.5,-0.0
84,-1.6,-0.2
85,-2.8,-1.1
86,-1.7,-0.5
87,-1.8,-0.4
88,-0.2,0.8
89,-1.1,0.2
90,-2.2,-0.5
91,-0.5,0.6
92,-1.3,-0.1
93,-2.3,-0.6
94,-1.4,-0.1
95,-1.4,-0.2
96,-1.7,-0.2
97,-1.0,0.2
98,-2.7,-1.1
99,-1.2,-0.0
100,5.1,2.9
101,5.5,-1.4
102,4.0,-0.4
103,5.7,0.3
104,4.6,-2.1
105,3.4,-0.5
106,4.4,-0.5
107,5.6,-4.0
108,5.3,1.5
109,3.9,0.7
110,5.6,-1.8
111,4.9,-0.8
112,5.4,0.5
113,5.3,-1.0
114,3.8,-1.0
115,5.4,-3.4
116,4.4,0.6
117,6.5,-0.3
118,5.7,0.0
119,5.0,-3.6
120,4.0,2.8
121,5.1,-0.2
122,5.2,-1.3
123,3.8,3.6
124,7.2,-0.6
125,5.4,-3.4
126,6.7,-1.3
127,3.9,-5.1
128,6.6,1.6
129,3.6,-1.3
130,4.3,-2.0
131,5.5,1.6
132,5.0,-3.8
133,2.6,0.6
134,3.9,-4.6
135,5.8,-1.8
136,7.1,-2.9
137,5.9,2.4
138,4.7,3.0
139,5.8,-1.2
140,3.9,1.2
141,5.5,-0.9
142,3.7,0.6
143,5.0,-2.0
144,4.9,-3.9
145,5.8,-4.1
146,4.7,0.3
147,6.2,4.0
148,4.8,0.0
149,5.8,-1.5
150,5.8,3.3
151,3.2,-0.0
152,5.0,-0.3
153,5.0,0.0
154,4.2,-0.8
155,5.2,-1.1
156,3.5,-3.4
157,5.6,0.5
158,5.5,-0.7
159,5.3,1.9
160,7.5,-1.2
161,5.4,-4.3
162,5.1,-0.7
163,4.3,2.9
164,5.3,-1.3
165,4.0,-2.3
166,6.3,-2.9
167,4.4,-2.6
168,5.2,-1.1
169,7.0,-2.9
170,6.2,2.5
171,5.2,-1.1
172,6.4,-0.3
173,4.9,2.4
174,5.8,2.5
175,5.0,-0.9
176,4.1,0.2
177,5.4,1.0
178,5.9,-0.9
179,4.7,-4.1
180,3.9,0.8
181,4.5,1.3
182,2.6,0.3
183,4.4,-2.3
184,3.9,-0.9
185,7.0,-1.7
186,4.4,-1.1
187,3.5,2.1
188,5.9,2.6
189,4.8,0.8
190,5.0,0.6
191,5.2,0.9
192,5.2,-0.5
193,4.6,-0.7
194,6.0,-1.8
195,5.5,-0.6
196,4.5,4.0
197,4.8,1.2
198,4.1,-1.2
199,5.3,-1.4
