index,x1,x2,label
0,-0.05,0.99,0
1,1.82,-0.18,1
2,0.96,0.06,0
3,0.02,0.11,1
4,0.96,-0.51,1
5,1.99,0.3,1
6,0.54,0.68,0
7,0.92,-0.58,1
8,0.01,0.3,1
9,1.88,0.28,1
10,-0.08,0.41,1
11,1.94,-0.06,1
12,1.32,-0.57,1
13,0.86,0.89,0
14,0.76,0.47,0
15,-0.35,1.0,0
16,0.21,1.07,0
17,0.12,0.94,0
18,-0.42,0.83,0
19,0.97,0.51,0
20,-0.82,0.47,0
21,0.34,-0.2,1
22,0.88,0.38,0
23,0.75,-0.47,1
24,-0.86,0.13,0
25,-0.91,-0.08,0
26,0.82,0.35,0
27,2.06,0.33,1
28,1.61,-0.2,1
29,1.23,-0.37,1
30,0.29,-0.11,1
31,1.25,-0.64,1
32,1.85,-0.03,1
33,0.54,-0.38,1
34,0.02,0.48,1
35,-0.16,0.99,0
36,0.31,0.94,0
37,0.11,0.17,1
38,0.13,-0.1,1
39,0.99,-0.54,1
40,1.17,0.03,0
41,0.37,-0.23,1
42,-0.89,0.3,0
43,-0.94,0.37,0
44,0.99,0.3,0
45,0.69,1.01,0
46,0.53,1.12,0
47,-0.68,0.61,0
48,-0.85,0.49,0
49,0.89,0.26,0
50,1.72,0.0,1
51,-0.02,-0.11,1
52,0.91,0.15,0
53,-0.55,0.77,0
54,-0.04,0.75,0
55,0.07,0.39,1
56,0.68,0.76,0
57,-0.49,0.61,0
58,0.14,1.1,0
59,-0.03,0.44,1
60,0.75,0.65,0
61,-0.39,0.94,0
62,0.39,-0.27,1
63,0.11,-0.08,1
64,1.09,-0.57,1
65,1.45,-0.31,1
66,-0.36,0.91,0
67,1.58,-0.42,1
68,0.66,0.71,0
69,1.93,-0.3,1
70,0.31,0.91,0
71,-0.51,0.94,0
72,-0.96,0.02,0
73,2.0,0.29,1
74,2.05,0.44,1
75,0.55,-0.52,1
76,0.31,1.01,0
77,1.88,0.28,1
78,0.77,-0.47,1
79,1.2,-0.49,1
80,-0.07,1.08,0
81,-0.67,0.82,0
82,1.37,-0.35,1
83,-0.95,0.3,0
84,-0.84,0.25,0
85,0.29,-0.18,1
86,0.15,-0.02,1
87,0.72,0.56,0
88,1.74,-0.17,1
89,0.65,-0.34,1
90,1.7,-0.27,1
91,-0.72,0.7,0
92,0.25,0.91,0
93,1.47,-0.51,1
94,0.95,0.56,0
95,1.89,0.4,1
96,0.43,-0.48,1
97,0.57,-0.33,1
98,-1.1,0.23,0
99,-1.06,0.27,0
